Symbol,Price,Type,Time
DOLF20,4080.0,ASK,13:52:08.749231
DOLF20,4079.0,ASK,13:52:18.498739
DOLF20,4080.0,ASK,13:52:18.499093
DOLF20,4079.0,ASK,13:52:20.619398
DOLF20,4080.0,ASK,13:52:20.619603
DOLF20,4079.0,ASK,13:52:22.4838
DOLF20,4080.0,ASK,13:52:22.5049
DOLF20,4079.0,ASK,13:52:24.985900
DOLF20,4080.0,ASK,13:52:24.986100
DOLF20,4079.0,ASK,13:52:24.991270
DOLF20,4080.0,ASK,13:52:24.991437
DOLF20,4079.0,ASK,13:52:26.306446
DOLF20,4080.0,ASK,13:52:26.306615
DOLF20,4079.0,ASK,13:52:26.505780
DOLF20,4080.0,ASK,13:52:26.505943
DOLF20,4079.0,ASK,13:52:26.530596
DOLF20,4080.0,ASK,13:52:26.530768
DOLF20,4079.0,ASK,13:52:29.501761
DOLF20,4080.0,ASK,13:52:29.501927
DOLF20,4079.0,ASK,13:52:29.504082
DOLF20,4080.0,ASK,13:52:29.504244
DOLF20,4079.0,ASK,13:52:30.394320
DOLF20,4080.0,ASK,13:52:30.394482
DOLF20,4079.0,ASK,13:52:30.856849
DOLF20,4080.0,ASK,13:52:30.857016
DOLF20,4079.0,ASK,13:52:31.323754
DOLF20,4080.0,ASK,13:52:31.323916
DOLF20,4079.0,ASK,13:52:32.763724
DOLF20,4080.0,ASK,13:52:32.764018
DOLF20,4079.0,ASK,13:52:39.10382
DOLF20,4080.0,ASK,13:52:39.11176
DOLF20,4094.0,BID,13:52:39.129671
DOLF20,4079.0,BID,13:52:39.129970
DOLF20,4082.0,BID,13:52:39.149744
DOLF20,4079.0,BID,13:52:39.150410
DOLF20,4079.0,ASK,13:52:44.278930
DOLF20,4080.0,ASK,13:52:44.279359
DOLF20,4074.0,ASK,13:52:44.296299
DOLF20,4080.0,ASK,13:52:44.296492
DOLF20,4081.0,BID,13:52:56.444381
DOLF20,4081.0,ASK,13:52:56.448440
DOLF20,4082.0,ASK,13:52:56.452558
DOLF20,4080.0,ASK,13:53:13.196012
DOLF20,4082.0,ASK,13:53:13.196191
DOLF20,4080.0,ASK,13:53:13.227115
DOLF20,4082.0,ASK,13:53:13.227279
DOLF20,4080.0,ASK,13:53:13.230096
DOLF20,4082.0,ASK,13:53:13.230252
DOLF20,4080.0,ASK,13:53:13.237692
DOLF20,4082.0,ASK,13:53:13.237847
DOLF20,4080.0,ASK,13:53:18.188724
DOLF20,4082.0,ASK,13:53:18.188882
DOLF20,4080.0,ASK,13:53:18.231728
DOLF20,4082.0,ASK,13:53:18.231898
DOLF20,4080.0,ASK,13:53:18.233709
DOLF20,4082.0,ASK,13:53:18.233864
DOLF20,4080.0,ASK,13:53:18.238737
DOLF20,4082.0,ASK,13:53:18.238905
DOLF20,4080.0,ASK,13:53:18.238724
DOLF20,4082.0,ASK,13:53:18.238876
DOLF20,4080.0,ASK,13:53:18.284717
DOLF20,4082.0,ASK,13:53:18.284873
DOLF20,4080.0,ASK,13:53:18.286738
DOLF20,4082.0,ASK,13:53:18.286891
DOLF20,4080.0,ASK,13:53:18.361733
DOLF20,4082.0,ASK,13:53:18.361889
DOLF20,4080.0,ASK,13:53:18.369712
DOLF20,4082.0,ASK,13:53:18.369873
DOLF20,4080.0,ASK,13:53:18.371726
DOLF20,4082.0,ASK,13:53:18.371879
DOLF20,4080.0,ASK,13:53:18.374712
DOLF20,4082.0,ASK,13:53:18.374866
DOLF20,4080.0,ASK,13:53:18.428737
DOLF20,4082.0,ASK,13:53:18.429016
DOLF20,4080.0,BID,13:53:18.429054
DOLF20,4080.0,ASK,13:53:20.266730
DOLF20,4082.0,ASK,13:53:20.266896
DOLF20,4080.0,ASK,13:53:21.328716
DOLF20,4082.0,ASK,13:53:21.328994
DOLF20,4080.0,ASK,13:53:21.339140
DOLF20,4082.0,ASK,13:53:21.339599
DOLF20,4080.0,ASK,13:53:22.591042
DOLF20,4082.0,ASK,13:53:22.591457
DOLF20,4080.0,ASK,13:53:22.601205
DOLF20,4082.0,ASK,13:53:22.601377
DOLF20,4080.0,ASK,13:53:26.347729
DOLF20,4082.0,ASK,13:53:26.348010
DOLF20,4080.0,ASK,13:53:26.352062
DOLF20,4082.0,ASK,13:53:26.352500
DOLF20,4080.0,ASK,13:53:27.192745
DOLF20,4082.0,ASK,13:53:27.193025
DOLF20,4080.0,ASK,13:53:27.195846
DOLF20,4082.0,ASK,13:53:27.196121
DOLF20,4080.0,ASK,13:53:28.206162
DOLF20,4082.0,ASK,13:53:28.206436
DOLF20,4080.0,ASK,13:53:28.208740
DOLF20,4082.0,ASK,13:53:28.208891
DOLF20,4080.0,ASK,13:53:28.219114
DOLF20,4082.0,ASK,13:53:28.219391
DOLF20,4080.0,ASK,13:53:29.646130
DOLF20,4082.0,ASK,13:53:29.646405
DOLF20,4080.0,ASK,13:53:29.646740
DOLF20,4082.0,ASK,13:53:29.647018
DOLF20,4079.0,BID,13:53:29.647055
DOLF20,4080.0,BID,13:53:29.646730
DOLF20,4081.0,ASK,13:53:29.646727
DOLF20,4080.0,ASK,13:53:29.646726
DOLF20,4080.0,BID,13:53:29.646734
DOLF20,4079.0,BID,13:53:29.646898
DOLF20,4080.0,BID,13:53:29.662744
DOLF20,4079.0,BID,13:53:29.662944
DOLF20,4080.0,BID,13:53:29.663737
DOLF20,4079.0,BID,13:53:29.664020
DOLF20,4080.0,BID,13:53:29.663737
DOLF20,4079.0,BID,13:53:29.663900
DOLF20,4080.0,BID,13:53:29.663750
DOLF20,4079.0,BID,13:53:29.664025
DOLF20,4080.0,BID,13:53:29.666404
DOLF20,4079.0,BID,13:53:29.666749
DOLF20,4080.0,BID,13:53:29.667764
DOLF20,4082.0,ASK,13:53:29.668055
DOLF20,4079.0,BID,13:53:29.668093
DOLF20,4080.0,ASK,13:53:29.667746
DOLF20,4080.0,BID,13:53:29.667730
DOLF20,4082.0,ASK,13:53:29.668006
DOLF20,4079.0,BID,13:53:29.668043
DOLF20,4080.0,BID,13:53:29.669747
DOLF20,4080.0,ASK,13:53:29.672719
DOLF20,4080.0,BID,13:53:29.675764
DOLF20,4082.0,ASK,13:53:29.676043
DOLF20,4079.0,BID,13:53:29.676081
DOLF20,4080.0,ASK,13:53:29.677739
DOLF20,4080.0,ASK,13:53:29.762712
DOLF20,4080.0,BID,13:53:29.762771
DOLF20,4079.0,BID,13:53:29.762936
DOLF20,4080.0,BID,13:53:29.849247
DOLF20,4079.0,BID,13:53:29.849684
DOLF20,4080.0,BID,13:53:30.130748
DOLF20,4079.0,BID,13:53:30.131038
DOLF20,4080.0,BID,13:53:31.288374
DOLF20,4079.0,BID,13:53:31.288662
DOLF20,4080.0,BID,13:53:34.223382
DOLF20,4079.0,BID,13:53:34.223664
DOLF20,4080.0,BID,13:53:35.245745
DOLF20,4079.0,BID,13:53:35.246027
DOLF20,4080.0,BID,13:53:35.246862
DOLF20,4079.0,BID,13:53:35.247143
DOLF20,4079.0,ASK,13:53:39.133712
DOLF20,4080.0,ASK,13:53:39.136251
DOLF20,4079.0,ASK,13:53:51.620743
DOLF20,4080.0,ASK,13:53:51.621780
DOLF20,4079.0,ASK,13:53:58.611802
DOLF20,4078.0,BID,13:53:58.618499
DOLF20,4079.0,BID,13:54:07.441728
DOLF20,4078.0,BID,13:54:07.442081
DOLF20,4079.0,BID,13:54:07.442660
DOLF20,4078.0,BID,13:54:07.443074
DOLF20,4079.0,BID,13:54:07.443836
DOLF20,4078.0,BID,13:54:07.444248
DOLF20,4079.0,BID,13:54:07.445780
DOLF20,4078.0,BID,13:54:07.446069
DOLF20,4079.0,BID,13:54:07.446774
DOLF20,4078.0,BID,13:54:07.447074
DOLF20,4079.0,BID,13:54:07.446825
DOLF20,4078.0,BID,13:54:07.447113
DOLF20,4079.0,BID,13:54:07.447759
DOLF20,4078.0,BID,13:54:07.448040
DOLF20,4079.0,BID,13:54:07.852896
DOLF20,4078.0,BID,13:54:07.853198
DOLF20,4079.0,BID,13:54:09.50733
DOLF20,4078.0,BID,13:54:09.50893
DOLF20,4079.0,BID,13:54:09.352852
DOLF20,4078.0,BID,13:54:09.353011
DOLF20,4079.0,BID,13:54:09.362750
DOLF20,4078.0,BID,13:54:09.362908
DOLF20,4079.0,BID,13:54:09.878761
DOLF20,4078.0,BID,13:54:09.878915
DOLF20,4079.0,BID,13:54:10.380719
DOLF20,4078.0,BID,13:54:10.380879
DOLF20,4079.0,BID,13:54:11.552726
DOLF20,4078.0,BID,13:54:11.552886
DOLF20,4079.0,BID,13:54:11.747763
DOLF20,4078.0,BID,13:54:11.748042
DOLF20,4078.0,ASK,13:54:29.406778
DOLF20,4079.0,ASK,13:54:29.408225
DOLF20,4078.0,ASK,13:54:29.423740
DOLF20,4079.0,ASK,13:54:29.424495
DOLF20,4063.0,ASK,13:54:29.562783
DOLF20,4079.0,ASK,13:54:29.563101
DOLF20,4078.0,ASK,13:54:29.687154
DOLF20,4079.0,ASK,13:54:29.687665
DOLF20,4079.0,BID,13:54:33.912611
DOLF20,4078.0,BID,13:54:33.912796
DOLF20,4079.0,BID,13:54:36.399135
DOLF20,4078.0,BID,13:54:36.399422
DOLF20,4079.0,BID,13:54:37.26793
DOLF20,4078.0,BID,13:54:37.26957
DOLF20,4079.0,BID,13:54:41.58807
DOLF20,4078.0,BID,13:54:41.59706
DOLF20,4079.0,BID,13:54:44.933755
DOLF20,4078.0,BID,13:54:44.934163
DOLF20,4079.0,BID,13:54:45.772050
DOLF20,4078.0,BID,13:54:45.772570
DOLF20,4079.0,BID,13:54:46.236672
DOLF20,4078.0,BID,13:54:46.237328
DOLF20,4079.0,BID,13:54:46.882340
DOLF20,4078.0,BID,13:54:46.882603
DOLF20,4079.0,BID,13:54:46.885130
DOLF20,4078.0,BID,13:54:46.885404
DOLF20,4079.0,BID,13:54:46.885761
DOLF20,4078.0,BID,13:54:46.885917
DOLF20,4079.0,BID,13:54:46.943827
DOLF20,4078.0,BID,13:54:46.944007
DOLF20,4079.0,BID,13:54:47.7362
DOLF20,4078.0,BID,13:54:47.7639
DOLF20,4079.0,BID,13:54:47.691827
DOLF20,4078.0,BID,13:54:47.692228
DOLF20,4079.0,BID,13:54:47.743739
DOLF20,4078.0,BID,13:54:47.744012
DOLF20,4079.0,BID,13:54:47.845768
DOLF20,4078.0,BID,13:54:47.845929
DOLF20,4079.0,BID,13:54:48.112157
DOLF20,4078.0,BID,13:54:48.112318
DOLF20,4079.0,BID,13:54:48.953634
DOLF20,4078.0,BID,13:54:48.953787
DOLF20,4079.0,BID,13:54:49.169778
DOLF20,4078.0,BID,13:54:49.169934
DOLF20,4079.0,BID,13:54:50.85879
DOLF20,4078.0,BID,13:54:50.86040
DOLF20,4079.0,BID,13:54:50.88881
DOLF20,4078.0,BID,13:54:50.89035
DOLF20,4079.0,BID,13:54:51.55615
DOLF20,4078.0,BID,13:54:51.55778
DOLF20,4079.0,BID,13:54:51.774346
DOLF20,4080.0,ASK,13:54:51.774512
DOLF20,4079.0,ASK,13:54:57.102025
DOLF20,4080.0,ASK,13:54:57.102321
DOLF20,4079.0,ASK,13:55:02.468317
DOLF20,4080.0,ASK,13:55:02.468614
DOLF20,4079.0,ASK,13:55:02.472905
DOLF20,4080.0,ASK,13:55:02.473186
DOLF20,4079.0,ASK,13:55:03.779526
DOLF20,4080.0,ASK,13:55:03.779973
DOLF20,4079.0,ASK,13:55:03.847930
DOLF20,4080.0,ASK,13:55:03.848280
DOLF20,4079.0,ASK,13:55:04.437795
DOLF20,4080.0,ASK,13:55:04.438091
DOLF20,4079.0,ASK,13:55:04.542951
DOLF20,4080.0,ASK,13:55:04.543255
DOLF20,4079.0,ASK,13:55:04.546168
DOLF20,4080.0,ASK,13:55:04.546465
DOLF20,4079.0,ASK,13:55:04.549532
DOLF20,4080.0,ASK,13:55:04.549717
DOLF20,4079.0,ASK,13:55:05.950903
DOLF20,4080.0,ASK,13:55:05.951092
DOLF20,4079.0,ASK,13:55:05.954174
DOLF20,4080.0,ASK,13:55:05.954402
DOLF20,4079.0,ASK,13:55:05.958048
DOLF20,4080.0,ASK,13:55:05.958210
DOLF20,4079.0,ASK,13:55:05.961084
DOLF20,4080.0,ASK,13:55:05.961243
DOLF20,4079.0,ASK,13:55:07.722464
DOLF20,4080.0,ASK,13:55:07.722623
DOLF20,4077.0,ASK,13:55:07.785394
DOLF20,4080.0,ASK,13:55:07.785558
DOLF20,4077.0,ASK,13:55:08.42696
DOLF20,4080.0,ASK,13:55:08.42854
DOLF20,4077.0,ASK,13:55:08.553016
DOLF20,4080.0,ASK,13:55:08.553173
DOLF20,4079.0,ASK,13:55:08.818731
DOLF20,4080.0,ASK,13:55:08.818888
DOLF20,4079.0,ASK,13:55:08.822763
DOLF20,4080.0,ASK,13:55:08.822956
DOLF20,4079.0,ASK,13:55:08.824770
DOLF20,4080.0,ASK,13:55:08.824953
DOLF20,4079.0,ASK,13:55:09.231882
DOLF20,4080.0,ASK,13:55:09.232187
DOLF20,4079.0,ASK,13:55:09.922758
DOLF20,4080.0,ASK,13:55:09.922918
DOLF20,4077.0,ASK,13:55:10.247197
DOLF20,4080.0,ASK,13:55:10.247359
DOLF20,4079.0,ASK,13:55:12.691018
DOLF20,4080.0,ASK,13:55:12.691195
DOLF20,4079.0,ASK,13:55:13.250060
DOLF20,4080.0,ASK,13:55:13.250216
DOLF20,4079.0,ASK,13:55:13.499783
DOLF20,4080.0,ASK,13:55:13.499947
DOLF20,4079.0,ASK,13:55:13.748724
DOLF20,4080.0,ASK,13:55:13.748884
DOLF20,4079.0,ASK,13:55:13.784776
DOLF20,4080.0,ASK,13:55:13.784935
DOLF20,4079.0,ASK,13:55:13.934728
DOLF20,4080.0,ASK,13:55:13.934887
DOLF20,4079.0,ASK,13:55:13.937775
DOLF20,4080.0,ASK,13:55:13.937945
DOLF20,4079.0,ASK,13:55:14.294908
DOLF20,4080.0,ASK,13:55:14.295071
DOLF20,4079.0,ASK,13:55:14.305785
DOLF20,4080.0,ASK,13:55:14.306061
DOLF20,4079.0,ASK,13:55:15.333787
DOLF20,4080.0,ASK,13:55:15.334070
DOLF20,4079.0,ASK,13:55:16.105426
DOLF20,4080.0,ASK,13:55:16.105705
DOLF20,4079.0,ASK,13:55:16.231707
DOLF20,4080.0,ASK,13:55:16.232116
DOLF20,4079.0,ASK,13:55:20.391835
DOLF20,4080.0,ASK,13:55:20.392137
DOLF20,4079.0,ASK,13:55:24.789740
DOLF20,4080.0,ASK,13:55:24.790029
DOLF20,4079.0,ASK,13:55:25.346678
DOLF20,4080.0,ASK,13:55:25.347311
DOLF20,4079.0,ASK,13:55:25.674380
DOLF20,4080.0,ASK,13:55:25.674557
DOLF20,4079.0,ASK,13:55:25.677452
DOLF20,4080.0,ASK,13:55:25.677729
DOLF20,4079.0,ASK,13:55:30.484756
DOLF20,4080.0,ASK,13:55:30.485169
DOLF20,4079.0,ASK,13:55:32.695362
DOLF20,4080.0,ASK,13:55:32.695781
DOLF20,4079.0,ASK,13:55:34.194749
DOLF20,4080.0,ASK,13:55:34.195152
DOLF20,4079.0,ASK,13:55:34.194806
DOLF20,4080.0,ASK,13:55:34.195108
DOLF20,4079.0,ASK,13:55:34.196034
DOLF20,4080.0,ASK,13:55:34.196576
DOLF20,4079.0,ASK,13:55:34.398147
DOLF20,4080.0,ASK,13:55:34.398660
DOLF20,4079.0,ASK,13:55:34.566696
DOLF20,4080.0,ASK,13:55:34.566941
DOLF20,4079.0,ASK,13:55:35.504702
DOLF20,4080.0,ASK,13:55:35.504871
DOLF20,4079.0,ASK,13:55:35.543783
DOLF20,4080.0,ASK,13:55:35.543938
DOLF20,4079.0,ASK,13:55:35.546823
DOLF20,4080.0,ASK,13:55:35.546981
DOLF20,4079.0,ASK,13:55:37.497813
DOLF20,4080.0,ASK,13:55:37.497974
DOLF20,4078.0,ASK,13:55:49.44627
DOLF20,4080.0,ASK,13:55:49.45508
DOLF20,4077.0,ASK,13:55:53.584268
DOLF20,4080.0,ASK,13:55:53.584571
DOLF20,4079.0,ASK,13:55:55.609856
DOLF20,4080.0,ASK,13:55:55.610621
DOLF20,4081.0,BID,13:55:56.434743
DOLF20,4079.0,BID,13:55:56.434908
DOLF20,4077.0,ASK,13:55:56.833791
DOLF20,4080.0,ASK,13:55:56.833969
DOLF20,4079.0,ASK,13:55:57.252770
DOLF20,4080.0,ASK,13:55:57.252967
DOLF20,4079.0,ASK,13:55:57.257785
DOLF20,4080.0,ASK,13:55:57.257985
DOLF20,4079.0,ASK,13:55:57.351770
DOLF20,4080.0,ASK,13:55:57.351965
DOLF20,4079.0,ASK,13:55:57.639789
DOLF20,4080.0,ASK,13:55:57.639978
DOLF20,4079.0,ASK,13:55:58.310786
DOLF20,4080.0,ASK,13:55:58.310981
DOLF20,4079.0,ASK,13:55:58.316421
DOLF20,4080.0,ASK,13:55:58.316580
DOLF20,4079.0,ASK,13:56:00.74796
DOLF20,4080.0,ASK,13:56:00.74985
DOLF20,4079.0,ASK,13:56:00.74747
DOLF20,4080.0,ASK,13:56:00.74924
DOLF20,4079.0,ASK,13:56:00.76834
DOLF20,4080.0,ASK,13:56:00.76996
DOLF20,4079.0,ASK,13:56:00.144752
DOLF20,4080.0,ASK,13:56:00.144908
DOLF20,4079.0,ASK,13:56:00.145747
DOLF20,4080.0,ASK,13:56:00.146021
DOLF20,4079.0,ASK,13:56:00.148198
DOLF20,4080.0,ASK,13:56:00.148589
DOLF20,4079.0,ASK,13:56:00.149755
DOLF20,4080.0,ASK,13:56:00.149913
DOLF20,4079.0,ASK,13:56:00.168732
DOLF20,4080.0,ASK,13:56:00.168892
DOLF20,4079.0,ASK,13:56:00.170744
DOLF20,4080.0,ASK,13:56:00.170924
DOLF20,4079.0,ASK,13:56:00.283755
DOLF20,4080.0,ASK,13:56:00.283935
DOLF20,4079.0,ASK,13:56:00.283733
DOLF20,4080.0,ASK,13:56:00.283908
DOLF20,4079.0,ASK,13:56:00.284744
DOLF20,4080.0,ASK,13:56:00.284923
DOLF20,4079.0,ASK,13:56:00.976799
DOLF20,4080.0,ASK,13:56:00.976989
DOLF20,4079.0,ASK,13:56:01.99739
DOLF20,4080.0,ASK,13:56:01.99915
DOLF20,4079.0,ASK,13:56:01.294913
DOLF20,4080.0,ASK,13:56:01.295221
DOLF20,4079.0,ASK,13:56:05.964993
DOLF20,4080.0,ASK,13:56:05.965445
DOLF20,4079.0,ASK,13:56:05.975989
DOLF20,4080.0,ASK,13:56:05.976440
DOLF20,4079.0,ASK,13:56:09.187597
DOLF20,4080.0,ASK,13:56:09.187784
DOLF20,4079.0,ASK,13:56:09.221784
DOLF20,4080.0,ASK,13:56:09.221984
DOLF20,4079.0,ASK,13:56:09.221909
DOLF20,4080.0,ASK,13:56:09.222094
DOLF20,4079.0,ASK,13:56:09.221773
DOLF20,4080.0,ASK,13:56:09.221983
DOLF20,4079.0,ASK,13:56:09.221753
DOLF20,4080.0,ASK,13:56:09.222053
DOLF20,4079.0,ASK,13:56:09.221783
DOLF20,4080.0,ASK,13:56:09.221961
DOLF20,4079.0,ASK,13:56:09.221792
DOLF20,4080.0,ASK,13:56:09.221972
DOLF20,4079.0,ASK,13:56:09.228763
DOLF20,4080.0,ASK,13:56:09.228952
DOLF20,4079.0,ASK,13:56:09.474785
DOLF20,4080.0,ASK,13:56:09.474972
DOLF20,4079.0,ASK,13:56:09.477789
DOLF20,4080.0,ASK,13:56:09.478089
DOLF20,4079.0,ASK,13:56:09.478769
DOLF20,4080.0,ASK,13:56:09.478947
DOLF20,4079.0,ASK,13:56:09.683758
DOLF20,4080.0,ASK,13:56:09.683936
DOLF20,4079.0,ASK,13:56:09.820810
DOLF20,4080.0,ASK,13:56:09.820996
DOLF20,4079.0,ASK,13:56:09.822787
DOLF20,4080.0,ASK,13:56:09.822968
DOLF20,4079.0,ASK,13:56:10.109777
DOLF20,4080.0,ASK,13:56:10.109959
DOLF20,4079.0,ASK,13:56:10.334885
DOLF20,4080.0,ASK,13:56:10.335069
DOLF20,4079.0,ASK,13:56:10.334793
DOLF20,4080.0,ASK,13:56:10.334972
DOLF20,4079.0,ASK,13:56:11.346008
DOLF20,4080.0,ASK,13:56:11.346205
DOLF20,4079.0,ASK,13:56:11.349081
DOLF20,4080.0,ASK,13:56:11.349258
DOLF20,4079.0,ASK,13:56:13.291899
DOLF20,4080.0,ASK,13:56:13.292083
DOLF20,4079.0,ASK,13:56:13.299542
DOLF20,4080.0,ASK,13:56:13.299726
DOLF20,4079.0,ASK,13:56:14.171580
DOLF20,4080.0,ASK,13:56:14.171759
DOLF20,4079.0,ASK,13:56:14.171795
DOLF20,4080.0,ASK,13:56:14.171984
DOLF20,4079.0,ASK,13:56:14.174843
DOLF20,4080.0,ASK,13:56:14.174998
DOLF20,4079.0,ASK,13:56:14.180446
DOLF20,4080.0,ASK,13:56:14.180606
DOLF20,4079.0,ASK,13:56:14.183467
DOLF20,4080.0,ASK,13:56:14.183623
DOLF20,4079.0,ASK,13:56:14.186610
DOLF20,4080.0,ASK,13:56:14.186772
DOLF20,4079.0,ASK,13:56:14.189670
DOLF20,4080.0,ASK,13:56:14.189842
DOLF20,4079.0,ASK,13:56:17.636785
DOLF20,4080.0,ASK,13:56:17.636950
DOLF20,4079.0,ASK,13:56:17.643057
DOLF20,4080.0,ASK,13:56:17.643491
DOLF20,4079.0,ASK,13:56:17.644246
DOLF20,4080.0,ASK,13:56:17.644485
DOLF20,4079.0,ASK,13:56:17.645031
DOLF20,4080.0,ASK,13:56:17.645281
DOLF20,4079.0,ASK,13:56:17.643806
DOLF20,4080.0,ASK,13:56:17.643968
DOLF20,4079.0,ASK,13:56:17.643877
DOLF20,4080.0,ASK,13:56:17.644052
DOLF20,4081.0,BID,13:56:19.304249
DOLF20,4079.0,BID,13:56:19.304554
DOLF20,4079.0,ASK,13:56:20.203840
DOLF20,4080.0,ASK,13:56:20.204374
DOLF20,4077.0,ASK,13:56:27.526015
DOLF20,4080.0,ASK,13:56:27.526327
DOLF20,4077.0,ASK,13:56:27.527790
DOLF20,4080.0,ASK,13:56:27.528208
DOLF20,4081.0,BID,13:56:27.573778
DOLF20,4079.0,BID,13:56:27.573964
DOLF20,4079.0,ASK,13:56:30.103797
DOLF20,4080.0,ASK,13:56:30.104860
DOLF20,4079.0,ASK,13:56:31.332132
DOLF20,4080.0,ASK,13:56:31.332488
DOLF20,4079.0,ASK,13:56:32.243743
DOLF20,4080.0,ASK,13:56:32.244169
DOLF20,4079.0,ASK,13:56:32.886783
DOLF20,4080.0,ASK,13:56:32.887192
DOLF20,4079.0,ASK,13:56:33.214777
DOLF20,4080.0,ASK,13:56:33.215433
DOLF20,4079.0,ASK,13:56:33.217782
DOLF20,4080.0,ASK,13:56:33.218063
DOLF20,4079.0,ASK,13:56:34.284793
DOLF20,4080.0,ASK,13:56:34.284964
DOLF20,4079.0,ASK,13:56:34.642731
DOLF20,4080.0,ASK,13:56:34.643010
DOLF20,4079.0,ASK,13:56:34.645889
DOLF20,4080.0,ASK,13:56:34.646167
DOLF20,4079.0,ASK,13:56:34.651620
DOLF20,4080.0,ASK,13:56:34.651898
DOLF20,4079.0,ASK,13:56:36.315767
DOLF20,4080.0,ASK,13:56:36.316052
DOLF20,4080.0,BID,13:56:38.669735
DOLF20,4079.0,BID,13:56:38.669967
DOLF20,4080.0,BID,13:56:40.284794
DOLF20,4079.0,BID,13:56:40.285084
DOLF20,4080.0,BID,13:56:40.292823
DOLF20,4079.0,BID,13:56:40.293013
DOLF20,4079.0,ASK,13:56:41.321779
DOLF20,4080.0,ASK,13:56:41.322075
DOLF20,4082.0,BID,13:56:43.840738
DOLF20,4079.0,BID,13:56:43.841024
DOLF20,4082.0,BID,13:56:43.841781
DOLF20,4079.0,BID,13:56:43.841951
DOLF20,4080.0,BID,13:56:43.843776
DOLF20,4079.0,BID,13:56:43.843947
DOLF20,4080.0,BID,13:56:43.845792
DOLF20,4079.0,BID,13:56:43.845955
DOLF20,4078.0,ASK,13:56:43.847770
DOLF20,4080.0,ASK,13:56:43.848444
DOLF20,4082.0,BID,13:56:44.280151
DOLF20,4079.0,BID,13:56:44.280320
DOLF20,4082.0,BID,13:56:46.34682
DOLF20,4079.0,BID,13:56:46.34863
DOLF20,4080.0,BID,13:56:48.151951
DOLF20,4079.0,BID,13:56:48.152123
DOLF20,4079.0,ASK,13:56:50.508783
DOLF20,4080.0,ASK,13:56:50.509825
DOLF20,4077.0,ASK,13:56:50.798896
DOLF20,4080.0,ASK,13:56:50.799922
DOLF20,4077.0,ASK,13:56:53.35806
DOLF20,4080.0,ASK,13:56:53.36096
DOLF20,4082.0,BID,13:56:54.275836
DOLF20,4079.0,BID,13:56:54.655067
DOLF20,4080.0,BID,13:56:54.913764
DOLF20,4079.0,BID,13:56:54.914043
DOLF20,4079.0,ASK,13:56:54.916783
DOLF20,4080.0,ASK,13:56:54.917319
DOLF20,4078.0,ASK,13:56:54.918794
DOLF20,4080.0,ASK,13:56:54.919173
DOLF20,4082.0,BID,13:56:54.919787
DOLF20,4079.0,BID,13:56:54.920200
DOLF20,4079.0,ASK,13:56:54.923809
DOLF20,4080.0,ASK,13:56:54.924494
DOLF20,4079.0,ASK,13:56:56.793784
DOLF20,4080.0,ASK,13:56:56.793961
DOLF20,4079.0,ASK,13:56:57.355723
DOLF20,4080.0,ASK,13:56:57.355883
DOLF20,4080.0,BID,13:56:58.378768
DOLF20,4079.0,BID,13:56:58.379050
DOLF20,4082.0,BID,13:57:00.362792
DOLF20,4079.0,BID,13:57:00.362980
DOLF20,4081.0,BID,13:57:08.403597
DOLF20,4081.0,ASK,13:57:08.407930
DOLF20,4082.0,ASK,13:57:08.408871
DOLF20,4096.0,BID,13:57:13.313923
DOLF20,4081.0,BID,13:57:13.314229
DOLF20,4080.0,ASK,13:57:17.557225
DOLF20,4082.0,ASK,13:57:17.557481
DOLF20,4080.0,ASK,13:57:18.440015
DOLF20,4082.0,ASK,13:57:18.440241
DOLF20,4080.0,ASK,13:57:21.208768
DOLF20,4082.0,ASK,13:57:21.208944
DOLF20,4080.0,ASK,13:57:21.215955
DOLF20,4082.0,ASK,13:57:22.19099
DOLF20,4080.0,ASK,13:57:24.827789
DOLF20,4082.0,ASK,13:57:24.827999
DOLF20,4080.0,ASK,13:57:25.340461
DOLF20,4082.0,ASK,13:57:25.340633
DOLF20,4081.0,ASK,13:57:25.741796
DOLF20,4082.0,ASK,13:57:25.741947
DOLF20,4081.0,ASK,13:57:25.908783
DOLF20,4082.0,ASK,13:57:25.908936
DOLF20,4081.0,ASK,13:57:26.458317
DOLF20,4082.0,ASK,13:57:26.458476
DOLF20,4080.0,ASK,13:57:28.99739
DOLF20,4082.0,ASK,13:57:28.99890
DOLF20,4080.0,ASK,13:57:30.249483
DOLF20,4082.0,ASK,13:57:30.249646
DOLF20,4081.0,ASK,13:57:30.252558
DOLF20,4082.0,ASK,13:57:30.252709
DOLF20,4080.0,ASK,13:57:32.19795
DOLF20,4082.0,ASK,13:57:32.19956
DOLF20,4080.0,ASK,13:57:32.21799
DOLF20,4082.0,ASK,13:57:32.21956
DOLF20,4080.0,ASK,13:57:32.24789
DOLF20,4082.0,ASK,13:57:32.24948
DOLF20,4080.0,ASK,13:57:32.358795
DOLF20,4082.0,ASK,13:57:32.358952
DOLF20,4081.0,ASK,13:57:32.380797
DOLF20,4082.0,ASK,13:57:32.380949
DOLF20,4080.0,ASK,13:57:32.471890
DOLF20,4082.0,ASK,13:57:32.472045
DOLF20,4080.0,ASK,13:57:33.100795
DOLF20,4082.0,ASK,13:57:33.100947
DOLF20,4081.0,ASK,13:57:33.729813
DOLF20,4082.0,ASK,13:57:33.729983
DOLF20,4081.0,ASK,13:57:33.729787
