Symbol,Price,Type,Time
DOLF20,4070.0,BID,11:34:30.257352
DOLF20,4072.0,ASK,11:34:30.683315
DOLF20,4070.0,BID,11:34:30.683370
DOLF20,4071.0,BID,11:34:30.716100
DOLF20,4072.0,ASK,11:34:30.720470
DOLF20,4072.0,ASK,11:34:31.699772
DOLF20,4072.0,ASK,11:34:31.710893
DOLF20,4072.0,ASK,11:34:36.309601
DOLF20,4072.0,ASK,11:34:36.315275
DOLF20,4072.0,ASK,11:34:36.316479
DOLF20,4072.0,ASK,11:34:37.804231
DOLF20,4072.0,ASK,11:34:37.807145
DOLF20,4072.0,ASK,11:34:38.338769
DOLF20,4072.0,ASK,11:34:38.350007
DOLF20,4072.0,ASK,11:34:38.352017
DOLF20,4072.0,ASK,11:34:38.353894
DOLF20,4072.0,ASK,11:34:38.354159
DOLF20,4072.0,ASK,11:34:38.354784
DOLF20,4072.0,ASK,11:34:38.374891
DOLF20,4072.0,ASK,11:34:38.416882
DOLF20,4072.0,ASK,11:34:38.417887
DOLF20,4072.0,ASK,11:34:38.658078
DOLF20,4072.0,ASK,11:34:39.171058
DOLF20,4072.0,ASK,11:34:39.172506
DOLF20,4072.0,ASK,11:34:39.704025
DOLF20,4072.0,ASK,11:34:40.7852
DOLF20,4072.0,ASK,11:34:40.500005
DOLF20,4072.0,ASK,11:34:40.583889
DOLF20,4072.0,ASK,11:34:40.584904
DOLF20,4072.0,ASK,11:34:40.685900
DOLF20,4072.0,ASK,11:34:40.686910
DOLF20,4072.0,ASK,11:34:40.688616
DOLF20,4072.0,ASK,11:34:41.76725
DOLF20,4070.0,BID,11:34:41.76769
DOLF20,4071.0,BID,11:34:41.77975
DOLF20,4072.0,ASK,11:34:44.372773
DOLF20,4072.0,ASK,11:34:44.374199
DOLF20,4072.0,ASK,11:34:44.376482
DOLF20,4072.0,ASK,11:34:45.215015
DOLF20,4071.0,BID,11:34:47.537771
DOLF20,4071.0,BID,11:34:47.832024
DOLF20,4071.0,BID,11:34:47.833647
DOLF20,4071.0,BID,11:34:49.39617
DOLF20,4071.0,BID,11:34:49.481880
DOLF20,4071.0,BID,11:34:49.487876
DOLF20,4071.0,BID,11:34:49.906410
DOLF20,4071.0,BID,11:34:50.115332
DOLF20,4071.0,BID,11:34:50.116980
DOLF20,4071.0,BID,11:34:50.117847
DOLF20,4071.0,BID,11:34:50.118834
DOLF20,4071.0,BID,11:34:50.818869
DOLF20,4071.0,BID,11:34:51.192773
DOLF20,4071.0,BID,11:34:51.377556
DOLF20,4072.0,ASK,11:34:52.391093
DOLF20,4071.0,BID,11:34:53.444326
DOLF20,4072.0,ASK,11:34:59.776197
DOLF20,4072.0,ASK,11:35:00.457974
DOLF20,4072.0,ASK,11:35:00.710279
DOLF20,4072.0,ASK,11:35:00.711391
DOLF20,4072.0,ASK,11:35:00.712271
DOLF20,4072.0,ASK,11:35:01.41981
DOLF20,4072.0,ASK,11:35:01.42613
DOLF20,4070.0,BID,11:35:01.43482
DOLF20,4071.0,ASK,11:35:01.433505
DOLF20,4070.0,BID,11:35:04.38014
DOLF20,4070.0,BID,11:35:04.128875
DOLF20,4070.0,BID,11:35:04.133879
DOLF20,4070.0,BID,11:35:04.561010
DOLF20,4070.0,BID,11:35:04.714877
DOLF20,4072.0,ASK,11:35:04.715865
DOLF20,4070.0,BID,11:35:04.715909
DOLF20,4071.0,BID,11:35:04.831638
DOLF20,4072.0,ASK,11:35:05.439370
DOLF20,4072.0,ASK,11:35:05.801423
DOLF20,4072.0,ASK,11:35:05.802923
DOLF20,4072.0,ASK,11:35:05.804706
DOLF20,4070.0,BID,11:35:05.804754
DOLF20,4071.0,ASK,11:35:06.156416
DOLF20,4072.0,ASK,11:35:06.160765
DOLF20,4072.0,ASK,11:35:06.339886
DOLF20,4072.0,ASK,11:35:06.341893
DOLF20,4072.0,ASK,11:35:07.171924
DOLF20,4072.0,ASK,11:35:07.510512
DOLF20,4072.0,ASK,11:35:08.279858
DOLF20,4072.0,ASK,11:35:09.80014
DOLF20,4072.0,ASK,11:35:11.82935
DOLF20,4071.0,BID,11:35:12.73887
DOLF20,4072.0,ASK,11:35:13.975536
DOLF20,4072.0,ASK,11:35:14.23783
DOLF20,4072.0,ASK,11:35:15.568466
DOLF20,4072.0,ASK,11:35:17.627935
DOLF20,4072.0,ASK,11:35:17.850656
DOLF20,4072.0,ASK,11:35:17.856462
DOLF20,4072.0,ASK,11:35:18.739934
DOLF20,4072.0,ASK,11:35:19.99274
DOLF20,4072.0,ASK,11:35:19.100285
DOLF20,4072.0,ASK,11:35:19.229493
DOLF20,4072.0,ASK,11:35:21.149898
DOLF20,4072.0,ASK,11:35:22.338260
DOLF20,4072.0,ASK,11:35:22.342179
DOLF20,4072.0,ASK,11:35:23.460940
DOLF20,4072.0,ASK,11:35:24.2742
DOLF20,4072.0,ASK,11:35:24.490895
DOLF20,4072.0,ASK,11:35:24.498990
DOLF20,4072.0,ASK,11:35:24.903781
DOLF20,4072.0,ASK,11:35:24.906782
DOLF20,4072.0,ASK,11:35:25.57921
DOLF20,4072.0,ASK,11:35:25.310296
DOLF20,4072.0,ASK,11:35:25.419932
DOLF20,4072.0,ASK,11:35:25.672193
DOLF20,4072.0,ASK,11:35:25.702892
DOLF20,4072.0,ASK,11:35:25.940902
DOLF20,4072.0,ASK,11:35:25.949938
DOLF20,4072.0,ASK,11:35:26.50868
DOLF20,4072.0,ASK,11:35:26.248185
DOLF20,4072.0,ASK,11:35:26.405292
DOLF20,4072.0,ASK,11:35:26.407059
DOLF20,4072.0,ASK,11:35:26.410964
DOLF20,4072.0,ASK,11:35:26.413199
DOLF20,4072.0,ASK,11:35:26.415746
DOLF20,4072.0,ASK,11:35:27.586593
DOLF20,4072.0,ASK,11:35:27.591821
DOLF20,4072.0,ASK,11:35:27.592819
DOLF20,4070.0,BID,11:35:28.241264
DOLF20,4070.0,BID,11:35:31.612265
DOLF20,4071.0,ASK,11:35:34.833123
DOLF20,4071.0,ASK,11:35:35.405002
DOLF20,4071.0,ASK,11:35:35.733426
DOLF20,4071.0,ASK,11:35:35.740070
DOLF20,4071.0,ASK,11:35:35.746420
DOLF20,4071.0,ASK,11:35:36.588417
DOLF20,4071.0,ASK,11:35:37.335335
DOLF20,4071.0,ASK,11:35:37.337840
DOLF20,4071.0,ASK,11:35:37.339170
DOLF20,4069.0,BID,11:35:37.339215
DOLF20,4070.0,ASK,11:35:37.773141
DOLF20,4069.0,BID,11:35:37.778615
DOLF20,4069.0,BID,11:35:40.252052
DOLF20,4069.0,BID,11:35:45.315045
DOLF20,4069.0,BID,11:35:47.977426
DOLF20,4069.0,BID,11:35:50.731328
DOLF20,4069.0,BID,11:35:51.121873
DOLF20,4069.0,BID,11:35:51.283020
DOLF20,4069.0,BID,11:35:51.297011
DOLF20,4069.0,BID,11:35:51.673019
DOLF20,4069.0,BID,11:35:55.511651
DOLF20,4069.0,BID,11:35:56.668982
DOLF20,4069.0,BID,11:35:57.840
DOLF20,4069.0,BID,11:35:57.11084
DOLF20,4069.0,BID,11:35:57.361798
DOLF20,4069.0,BID,11:35:57.462883
DOLF20,4069.0,BID,11:35:59.577579
DOLF20,4069.0,BID,11:35:59.691284
DOLF20,4069.0,BID,11:36:01.76095
DOLF20,4069.0,BID,11:36:01.250422
DOLF20,4069.0,BID,11:36:01.516402
DOLF20,4069.0,BID,11:36:03.410084
DOLF20,4069.0,BID,11:36:03.780497
DOLF20,4069.0,BID,11:36:03.784236
DOLF20,4069.0,BID,11:36:03.786233
DOLF20,4069.0,BID,11:36:03.789762
DOLF20,4069.0,BID,11:36:03.791891
DOLF20,4069.0,BID,11:36:05.460634
DOLF20,4069.0,BID,11:36:05.462064
DOLF20,4069.0,BID,11:36:05.465671
DOLF20,4069.0,BID,11:36:07.245735
DOLF20,4069.0,BID,11:36:07.249739
DOLF20,4069.0,BID,11:36:07.480875
DOLF20,4070.0,ASK,11:36:09.615951
DOLF20,4070.0,ASK,11:36:10.333773
DOLF20,4070.0,ASK,11:36:11.120312
DOLF20,4070.0,ASK,11:36:11.123920
DOLF20,4070.0,ASK,11:36:11.124860
DOLF20,4070.0,ASK,11:36:11.127394
DOLF20,4070.0,ASK,11:36:12.857843
DOLF20,4070.0,ASK,11:36:13.976095
DOLF20,4070.0,ASK,11:36:13.996829
DOLF20,4070.0,ASK,11:36:14.97795
DOLF20,4070.0,ASK,11:36:14.306812
DOLF20,4070.0,ASK,11:36:14.307715
DOLF20,4070.0,ASK,11:36:14.518814
DOLF20,4070.0,ASK,11:36:14.833698
DOLF20,4070.0,ASK,11:36:15.683465
DOLF20,4070.0,ASK,11:36:15.730903
DOLF20,4070.0,ASK,11:36:15.742026
DOLF20,4070.0,ASK,11:36:15.784902
DOLF20,4070.0,ASK,11:36:15.789639
DOLF20,4070.0,ASK,11:36:15.790652
DOLF20,4070.0,ASK,11:36:16.267585
DOLF20,4070.0,ASK,11:36:16.269906
DOLF20,4070.0,ASK,11:36:16.325913
DOLF20,4070.0,ASK,11:36:16.472077
DOLF20,4070.0,ASK,11:36:16.484907
DOLF20,4070.0,ASK,11:36:16.537016
DOLF20,4070.0,ASK,11:36:16.538012
DOLF20,4070.0,ASK,11:36:16.638919
DOLF20,4070.0,ASK,11:36:16.775958
DOLF20,4070.0,ASK,11:36:16.813904
DOLF20,4070.0,ASK,11:36:16.917904
DOLF20,4070.0,ASK,11:36:17.21745
DOLF20,4070.0,ASK,11:36:17.775238
DOLF20,4070.0,ASK,11:36:17.776250
DOLF20,4070.0,ASK,11:36:18.40160
DOLF20,4070.0,ASK,11:36:18.532796
DOLF20,4070.0,ASK,11:36:18.542028
DOLF20,4070.0,ASK,11:36:18.547904
DOLF20,4069.0,BID,11:36:21.699879
DOLF20,4069.0,BID,11:36:22.45683
DOLF20,4069.0,BID,11:36:26.447915
DOLF20,4070.0,ASK,11:36:30.21905
DOLF20,4069.0,BID,11:36:31.403100
DOLF20,4069.0,BID,11:36:31.615879
DOLF20,4069.0,BID,11:36:32.181295
DOLF20,4069.0,BID,11:36:32.182707
DOLF20,4069.0,BID,11:36:32.184375
DOLF20,4069.0,BID,11:36:32.838987
DOLF20,4069.0,BID,11:36:32.842417
DOLF20,4069.0,BID,11:36:32.845042
DOLF20,4069.0,BID,11:36:32.846739
DOLF20,4069.0,BID,11:36:32.847728
DOLF20,4069.0,BID,11:36:35.251283
DOLF20,4069.0,BID,11:36:35.253043
DOLF20,4069.0,BID,11:36:35.254022
DOLF20,4069.0,BID,11:36:35.256235
DOLF20,4069.0,BID,11:36:35.258036
DOLF20,4069.0,BID,11:36:35.258897
DOLF20,4069.0,BID,11:36:35.261997
DOLF20,4069.0,BID,11:36:35.264000
DOLF20,4069.0,BID,11:36:35.264856
DOLF20,4069.0,BID,11:36:36.853980
DOLF20,4069.0,BID,11:36:37.214494
DOLF20,4069.0,BID,11:36:37.216507
DOLF20,4070.0,BID,11:36:37.647485
DOLF20,4071.0,ASK,11:36:39.567008
DOLF20,4071.0,ASK,11:36:39.568891
DOLF20,4071.0,ASK,11:36:39.781162
DOLF20,4071.0,ASK,11:36:39.783470
DOLF20,4071.0,ASK,11:36:40.201830
DOLF20,4071.0,ASK,11:36:41.378574
DOLF20,4071.0,ASK,11:36:41.415855
DOLF20,4071.0,ASK,11:36:41.417361
DOLF20,4071.0,ASK,11:36:41.823283
DOLF20,4071.0,ASK,11:36:42.101899
DOLF20,4071.0,ASK,11:36:42.365011
DOLF20,4071.0,ASK,11:36:42.366852
DOLF20,4071.0,ASK,11:36:46.695471
DOLF20,4071.0,ASK,11:36:46.797089
DOLF20,4071.0,ASK,11:36:47.868642
DOLF20,4071.0,ASK,11:36:47.870325
DOLF20,4071.0,ASK,11:36:47.878670
DOLF20,4071.0,ASK,11:36:49.852582
DOLF20,4069.0,BID,11:36:49.852626
DOLF20,4070.0,ASK,11:36:49.853367
DOLF20,4069.0,BID,11:36:50.694988
DOLF20,4069.0,BID,11:36:50.696619
DOLF20,4069.0,BID,11:36:50.699503
DOLF20,4071.0,ASK,11:36:50.700484
DOLF20,4069.0,BID,11:36:50.700528
DOLF20,4070.0,BID,11:36:50.701252
DOLF20,4069.0,BID,11:36:51.982136
DOLF20,4069.0,BID,11:36:51.985899
DOLF20,4069.0,BID,11:36:53.87513
DOLF20,4069.0,BID,11:36:53.90735
DOLF20,4069.0,BID,11:36:53.91879
DOLF20,4069.0,BID,11:36:53.258536
DOLF20,4069.0,BID,11:36:53.371764
DOLF20,4069.0,BID,11:36:53.372627
DOLF20,4069.0,BID,11:36:53.373604
DOLF20,4071.0,ASK,11:36:53.374577
DOLF20,4069.0,BID,11:36:53.374620
DOLF20,4070.0,BID,11:36:53.776261
DOLF20,4071.0,ASK,11:36:57.213249
DOLF20,4071.0,ASK,11:36:57.213013
DOLF20,4071.0,ASK,11:36:57.213013
DOLF20,4071.0,ASK,11:36:57.213006
DOLF20,4071.0,ASK,11:36:57.215009
DOLF20,4071.0,ASK,11:36:57.219891
DOLF20,4071.0,ASK,11:36:57.229913
DOLF20,4070.0,BID,11:36:58.55205
DOLF20,4071.0,ASK,11:37:00.323772
DOLF20,4071.0,ASK,11:37:00.720503
DOLF20,4071.0,ASK,11:37:00.849228
DOLF20,4071.0,ASK,11:37:01.344136
DOLF20,4071.0,ASK,11:37:01.462790
DOLF20,4071.0,ASK,11:37:03.476344
DOLF20,4071.0,ASK,11:37:03.479741
DOLF20,4071.0,ASK,11:37:04.473123
DOLF20,4071.0,ASK,11:37:04.475641
DOLF20,4071.0,ASK,11:37:04.480849
DOLF20,4071.0,ASK,11:37:05.97141
DOLF20,4071.0,ASK,11:37:05.122258
DOLF20,4071.0,ASK,11:37:05.173147
DOLF20,4071.0,ASK,11:37:07.411422
DOLF20,4071.0,ASK,11:37:08.870911
DOLF20,4071.0,ASK,11:37:09.387206
DOLF20,4071.0,ASK,11:37:09.767847
DOLF20,4071.0,ASK,11:37:09.926922
DOLF20,4071.0,ASK,11:37:10.37900
DOLF20,4071.0,ASK,11:37:10.65924
DOLF20,4071.0,ASK,11:37:10.69793
DOLF20,4071.0,ASK,11:37:10.70914
DOLF20,4071.0,ASK,11:37:10.486664
DOLF20,4071.0,ASK,11:37:10.776392
DOLF20,4071.0,ASK,11:37:10.779220
DOLF20,4071.0,ASK,11:37:11.152792
DOLF20,4071.0,ASK,11:37:11.775806
DOLF20,4071.0,ASK,11:37:12.129931
DOLF20,4071.0,ASK,11:37:12.151158
DOLF20,4071.0,ASK,11:37:12.407919
DOLF20,4071.0,ASK,11:37:12.407838
DOLF20,4071.0,ASK,11:37:12.654550
DOLF20,4071.0,ASK,11:37:12.655841
DOLF20,4071.0,ASK,11:37:12.869963
DOLF20,4071.0,ASK,11:37:13.108099
DOLF20,4071.0,ASK,11:37:13.111350
DOLF20,4070.0,BID,11:37:14.257015
DOLF20,4071.0,ASK,11:37:14.260908
DOLF20,4071.0,ASK,11:37:14.458920
DOLF20,4071.0,ASK,11:37:14.458915
DOLF20,4071.0,ASK,11:37:14.458918
DOLF20,4071.0,ASK,11:37:14.458909
DOLF20,4071.0,ASK,11:37:14.458803
DOLF20,4071.0,ASK,11:37:14.463795
DOLF20,4071.0,ASK,11:37:14.464817
DOLF20,4071.0,ASK,11:37:14.465797
DOLF20,4071.0,ASK,11:37:14.469902
DOLF20,4071.0,ASK,11:37:14.469796
DOLF20,4071.0,ASK,11:37:14.469809
DOLF20,4071.0,ASK,11:37:14.469800
DOLF20,4071.0,ASK,11:37:14.470913
DOLF20,4071.0,ASK,11:37:14.471915
DOLF20,4069.0,BID,11:37:14.471959
DOLF20,4070.0,BID,11:37:14.472656
DOLF20,4070.0,BID,11:37:14.480816
DOLF20,4070.0,BID,11:37:14.966539
DOLF20,4070.0,BID,11:37:15.330017
DOLF20,4070.0,BID,11:37:15.775940
DOLF20,4070.0,BID,11:37:15.989177
DOLF20,4070.0,BID,11:37:16.420715
DOLF20,4070.0,BID,11:37:16.487435
DOLF20,4070.0,BID,11:37:17.772752
DOLF20,4070.0,BID,11:37:17.916912
DOLF20,4070.0,BID,11:37:18.111460
DOLF20,4070.0,BID,11:37:18.115793
DOLF20,4070.0,BID,11:37:18.314146
DOLF20,4070.0,BID,11:37:18.316045
DOLF20,4070.0,BID,11:37:18.581918
DOLF20,4070.0,BID,11:37:18.632056
DOLF20,4070.0,BID,11:37:18.633924
DOLF20,4070.0,BID,11:37:18.752160
DOLF20,4070.0,BID,11:37:19.26744
DOLF20,4070.0,BID,11:37:20.524462
DOLF20,4070.0,BID,11:37:20.767007
DOLF20,4070.0,BID,11:37:21.843635
DOLF20,4070.0,BID,11:37:26.126065
DOLF20,4070.0,BID,11:37:26.317757
DOLF20,4072.0,ASK,11:37:27.197914
DOLF20,4070.0,BID,11:37:27.197960
DOLF20,4072.0,ASK,11:37:27.263926
DOLF20,4071.0,ASK,11:37:27.314685
DOLF20,4072.0,ASK,11:37:27.909379
DOLF20,4070.0,BID,11:37:27.909426
DOLF20,4071.0,BID,11:37:28.222678
DOLF20,4071.0,BID,11:37:31.214929
DOLF20,4072.0,ASK,11:37:31.407100
DOLF20,4071.0,BID,11:37:32.762797
DOLF20,4071.0,BID,11:37:34.394070
DOLF20,4071.0,BID,11:37:36.776763
DOLF20,4071.0,BID,11:37:40.65030
DOLF20,4071.0,BID,11:37:40.888581
DOLF20,4071.0,BID,11:37:48.286597
DOLF20,4071.0,BID,11:37:49.437618
DOLF20,4071.0,BID,11:37:51.35567
DOLF20,4071.0,BID,11:37:52.905018
DOLF20,4071.0,BID,11:37:52.907450
DOLF20,4071.0,BID,11:37:54.92820
DOLF20,4071.0,BID,11:37:54.250847
DOLF20,4071.0,BID,11:37:54.412811
DOLF20,4071.0,BID,11:37:54.465180
DOLF20,4071.0,BID,11:37:56.1067
DOLF20,4071.0,BID,11:37:56.360936
DOLF20,4071.0,BID,11:37:59.271040
DOLF20,4071.0,BID,11:38:00.360944
DOLF20,4071.0,BID,11:38:00.370975
DOLF20,4071.0,BID,11:38:00.372021
DOLF20,4071.0,BID,11:38:00.373554
DOLF20,4071.0,BID,11:38:00.375370
DOLF20,4071.0,BID,11:38:00.376411
DOLF20,4071.0,BID,11:38:00.377454
DOLF20,4071.0,BID,11:38:01.241541
DOLF20,4071.0,BID,11:38:01.244051
DOLF20,4071.0,BID,11:38:01.624438
DOLF20,4071.0,BID,11:38:01.739649
DOLF20,4071.0,BID,11:38:01.741439
DOLF20,4071.0,BID,11:38:01.987589
DOLF20,4071.0,BID,11:38:02.228810
DOLF20,4071.0,BID,11:38:02.892817
DOLF20,4073.0,ASK,11:38:02.892822
DOLF20,4073.0,ASK,11:38:03.68802
DOLF20,4073.0,ASK,11:38:03.72930
DOLF20,4073.0,ASK,11:38:03.535924
DOLF20,4073.0,ASK,11:38:03.543061
DOLF20,4073.0,ASK,11:38:03.603655
DOLF20,4073.0,ASK,11:38:04.385625
DOLF20,4073.0,ASK,11:38:04.648928
DOLF20,4071.0,BID,11:38:04.648977
DOLF20,4072.0,ASK,11:38:04.781710
DOLF20,4071.0,BID,11:38:06.582844
DOLF20,4073.0,ASK,11:38:07.43993
DOLF20,4073.0,ASK,11:38:08.96828
DOLF20,4073.0,ASK,11:38:08.748613
DOLF20,4073.0,ASK,11:38:08.749934
DOLF20,4073.0,ASK,11:38:09.280313
DOLF20,4071.0,BID,11:38:09.280361
DOLF20,4072.0,BID,11:38:09.630704
DOLF20,4072.0,BID,11:38:09.632576
DOLF20,4073.0,ASK,11:38:10.119592
DOLF20,4073.0,ASK,11:38:10.558939
DOLF20,4071.0,BID,11:38:10.558983
DOLF20,4072.0,ASK,11:38:10.560689
DOLF20,4073.0,ASK,11:38:11.259045
DOLF20,4071.0,BID,11:38:11.259090
DOLF20,4072.0,ASK,11:38:11.260744
DOLF20,4072.0,BID,11:38:11.548112
DOLF20,4072.0,BID,11:38:11.549678
DOLF20,4073.0,ASK,11:38:11.854926
DOLF20,4071.0,BID,11:38:11.854974
DOLF20,4072.0,BID,11:38:11.855687
DOLF20,4071.0,BID,11:38:11.857815
DOLF20,4073.0,ASK,11:38:12.151043
DOLF20,4073.0,ASK,11:38:12.282232
DOLF20,4073.0,ASK,11:38:13.739294
DOLF20,4073.0,ASK,11:38:13.741085
DOLF20,4073.0,ASK,11:38:13.741999
DOLF20,4073.0,ASK,11:38:13.743030
DOLF20,4071.0,BID,11:38:13.743072
DOLF20,4072.0,ASK,11:38:13.743855
DOLF20,4072.0,BID,11:38:15.104875
DOLF20,4072.0,BID,11:38:15.327772
DOLF20,4072.0,BID,11:38:15.328959
DOLF20,4072.0,BID,11:38:15.330139
DOLF20,4072.0,BID,11:38:15.741626
DOLF20,4073.0,ASK,11:38:15.743394
DOLF20,4072.0,ASK,11:38:15.744571
DOLF20,4071.0,BID,11:38:17.45989
DOLF20,4073.0,ASK,11:38:17.832806
DOLF20,4073.0,ASK,11:38:17.835932
DOLF20,4073.0,ASK,11:38:17.838942
DOLF20,4072.0,BID,11:38:17.863690
DOLF20,4072.0,ASK,11:38:18.185183
DOLF20,4071.0,BID,11:38:18.544171
DOLF20,4073.0,ASK,11:38:19.504032
DOLF20,4071.0,BID,11:38:19.504082
DOLF20,4072.0,BID,11:38:19.506704
DOLF20,4073.0,ASK,11:38:20.212142
DOLF20,4073.0,ASK,11:38:20.518549
DOLF20,4073.0,ASK,11:38:21.764509
DOLF20,4071.0,BID,11:38:22.85832
DOLF20,4071.0,BID,11:38:22.404484
DOLF20,4072.0,BID,11:38:22.407628
DOLF20,4073.0,ASK,11:38:25.44351
DOLF20,4073.0,ASK,11:38:25.52891
DOLF20,4073.0,ASK,11:38:25.55106
DOLF20,4073.0,ASK,11:38:25.57650
DOLF20,4072.0,BID,11:38:27.210507
DOLF20,4074.0,ASK,11:38:30.984380
DOLF20,4074.0,ASK,11:38:32.577185
DOLF20,4074.0,ASK,11:38:33.657835
DOLF20,4074.0,ASK,11:38:34.958
DOLF20,4073.0,BID,11:38:35.58200
DOLF20,4073.0,BID,11:38:35.59749
DOLF20,4073.0,BID,11:38:35.453833
DOLF20,4073.0,BID,11:38:35.768015
DOLF20,4073.0,BID,11:38:36.320316
DOLF20,4073.0,BID,11:38:36.322642
DOLF20,4074.0,ASK,11:38:38.492421
DOLF20,4074.0,ASK,11:38:40.237566
DOLF20,4074.0,ASK,11:38:42.20010
DOLF20,4074.0,ASK,11:38:42.226825
DOLF20,4074.0,ASK,11:38:42.228252
DOLF20,4074.0,ASK,11:38:42.229295
DOLF20,4074.0,ASK,11:38:43.55443
DOLF20,4074.0,ASK,11:38:43.58673
DOLF20,4074.0,ASK,11:38:43.60282
DOLF20,4074.0,ASK,11:38:43.61305
DOLF20,4074.0,ASK,11:38:45.68222
DOLF20,4074.0,ASK,11:38:45.77286
DOLF20,4074.0,ASK,11:38:45.80273
DOLF20,4074.0,ASK,11:38:45.81575
DOLF20,4073.0,BID,11:38:48.32931
DOLF20,4074.0,ASK,11:38:48.35930
DOLF20,4074.0,ASK,11:38:48.36788
DOLF20,4074.0,ASK,11:38:48.343916
DOLF20,4072.0,BID,11:38:48.423933
DOLF20,4073.0,ASK,11:38:48.555563
DOLF20,4074.0,ASK,11:38:48.558599
DOLF20,4073.0,BID,11:38:48.560506
DOLF20,4073.0,BID,11:38:48.564004
DOLF20,4074.0,ASK,11:38:51.649287
DOLF20,4072.0,BID,11:38:51.649338
DOLF20,4073.0,ASK,11:38:51.650133
DOLF20,4073.0,BID,11:38:51.655910
DOLF20,4073.0,BID,11:38:52.706502
DOLF20,4072.0,BID,11:38:52.726794
DOLF20,4074.0,ASK,11:38:52.735301
DOLF20,4075.0,ASK,11:38:56.570546
DOLF20,4075.0,ASK,11:38:57.717771
DOLF20,4075.0,ASK,11:38:57.726249
DOLF20,4073.0,BID,11:38:58.71559
DOLF20,4073.0,BID,11:38:59.203827
DOLF20,4073.0,BID,11:39:00.41583
DOLF20,4073.0,BID,11:39:00.42621
DOLF20,4073.0,BID,11:39:00.46587
DOLF20,4073.0,BID,11:39:01.305249
DOLF20,4073.0,BID,11:39:01.309707
DOLF20,4073.0,BID,11:39:01.312059
DOLF20,4073.0,BID,11:39:02.993857
DOLF20,4073.0,BID,11:39:04.272955
DOLF20,4073.0,BID,11:39:04.420506
DOLF20,4073.0,BID,11:39:04.567139
DOLF20,4074.0,BID,11:39:04.946110
DOLF20,4075.0,ASK,11:39:05.601160
DOLF20,4074.0,BID,11:39:07.1172
DOLF20,4075.0,ASK,11:39:09.260771
DOLF20,4075.0,ASK,11:39:09.454839
DOLF20,4075.0,ASK,11:39:10.200916
DOLF20,4075.0,ASK,11:39:10.497594
DOLF20,4075.0,ASK,11:39:10.506902
DOLF20,4075.0,ASK,11:39:10.720120
DOLF20,4075.0,ASK,11:39:11.33893
DOLF20,4075.0,ASK,11:39:11.393900
DOLF20,4075.0,ASK,11:39:11.394033
DOLF20,4075.0,ASK,11:39:11.395902
DOLF20,4075.0,ASK,11:39:11.714861
DOLF20,4075.0,ASK,11:39:11.716377
DOLF20,4075.0,ASK,11:39:12.517902
DOLF20,4075.0,ASK,11:39:12.518774
DOLF20,4075.0,ASK,11:39:12.518770
DOLF20,4075.0,ASK,11:39:12.526770
DOLF20,4075.0,ASK,11:39:12.539907
DOLF20,4075.0,ASK,11:39:12.563781
DOLF20,4075.0,ASK,11:39:12.630903
DOLF20,4075.0,ASK,11:39:12.776908
DOLF20,4075.0,ASK,11:39:14.19949
DOLF20,4074.0,BID,11:39:19.47974
DOLF20,4076.0,ASK,11:39:19.529702
DOLF20,4074.0,BID,11:39:19.529752
DOLF20,4075.0,BID,11:39:19.531702
DOLF20,4076.0,ASK,11:39:19.542909
DOLF20,4076.0,ASK,11:39:19.753181
DOLF20,4076.0,ASK,11:39:20.515830
DOLF20,4076.0,ASK,11:39:20.519320
DOLF20,4076.0,ASK,11:39:20.537347
DOLF20,4076.0,ASK,11:39:20.556565
DOLF20,4076.0,ASK,11:39:20.589192
DOLF20,4076.0,ASK,11:39:20.590047
DOLF20,4074.0,BID,11:39:20.589808
DOLF20,4074.0,BID,11:39:20.692065
DOLF20,4074.0,BID,11:39:20.823178
DOLF20,4074.0,BID,11:39:20.823067
DOLF20,4074.0,BID,11:39:21.873602
DOLF20,4076.0,ASK,11:39:27.181760
DOLF20,4076.0,ASK,11:39:29.910212
DOLF20,4076.0,ASK,11:39:29.911906
DOLF20,4076.0,ASK,11:39:31.496757
DOLF20,4076.0,ASK,11:39:31.875631
DOLF20,4076.0,ASK,11:39:31.965048
DOLF20,4076.0,ASK,11:39:31.968051
DOLF20,4076.0,ASK,11:39:31.968782
DOLF20,4076.0,ASK,11:39:31.968785
DOLF20,4076.0,ASK,11:39:31.971059
DOLF20,4076.0,ASK,11:39:32.25918
DOLF20,4076.0,ASK,11:39:32.586937
DOLF20,4076.0,ASK,11:39:32.602958
DOLF20,4076.0,ASK,11:39:33.156031
DOLF20,4076.0,ASK,11:39:33.204923
DOLF20,4076.0,ASK,11:39:33.277942
DOLF20,4074.0,BID,11:39:33.277986
DOLF20,4076.0,ASK,11:39:33.979358
DOLF20,4075.0,ASK,11:39:34.623715
DOLF20,4075.0,BID,11:39:34.804838
DOLF20,4076.0,ASK,11:39:34.805863
DOLF20,4074.0,BID,11:39:34.805912
DOLF20,4075.0,ASK,11:39:34.809724
DOLF20,4075.0,ASK,11:39:34.812423
DOLF20,4076.0,ASK,11:39:34.813507
DOLF20,4074.0,BID,11:39:34.813556
DOLF20,4075.0,ASK,11:39:34.814336
DOLF20,4074.0,BID,11:39:36.560210
DOLF20,4074.0,BID,11:39:36.790959
DOLF20,4076.0,ASK,11:39:38.575131
DOLF20,4076.0,ASK,11:39:38.843201
